site_name,year,sst
AGINCOURT REEFS (NO 1)-1,2017,27.09682192
AGINCOURT REEFS (NO 1)-1,2018,26.7749863
AGINCOURT REEFS (NO 1)-1,2019,26.4584153
AGINCOURT REEFS (NO 1)-1,2020,27.19389785
AGINCOURT REEFS (NO 1)-1,2021,27.28687671
AGINCOURT REEFS (NO 1)-2,2008,26.52489071
AGINCOURT REEFS (NO 1)-2,2009,26.92030137
AGINCOURT REEFS (NO 1)-2,2010,27.35687671
AGINCOURT REEFS (NO 1)-2,2011,26.50769863
AGINCOURT REEFS (NO 1)-2,2012,26.5704918
AGINCOURT REEFS (NO 1)-2,2013,26.88320548
AGINCOURT REEFS (NO 1)-2,2014,26.52016438
AGINCOURT REEFS (NO 1)-2,2015,26.75068493
AGINCOURT REEFS (NO 1)-2,2016,27.58893443
AGINCOURT REEFS (NO 1)-2,2017,27.09682192
AGINCOURT REEFS (NO 1)-2,2018,26.7749863
AGINCOURT REEFS (NO 1)-2,2019,26.4584153
AGINCOURT REEFS (NO 1)-2,2020,27.19389785
AGINCOURT REEFS (NO 1)-2,2021,27.28687671
AGINCOURT REEFS (NO 1)-3,2008,26.52489071
AGINCOURT REEFS (NO 1)-3,2009,26.92030137
AGINCOURT REEFS (NO 1)-3,2010,27.35687671
AGINCOURT REEFS (NO 1)-3,2011,26.50769863
AGINCOURT REEFS (NO 1)-3,2012,26.5704918
AGINCOURT REEFS (NO 1)-3,2013,26.88320548
AGINCOURT REEFS (NO 1)-3,2014,26.52016438
AGINCOURT REEFS (NO 1)-3,2015,26.75068493
AGINCOURT REEFS (NO 1)-3,2016,27.58893443
AGINCOURT REEFS (NO 1)-3,2017,27.09682192
AGINCOURT REEFS (NO 1)-3,2018,26.7749863
AGINCOURT REEFS (NO 1)-3,2019,26.4584153
AGINCOURT REEFS (NO 1)-3,2020,27.19389785
AGINCOURT REEFS (NO 1)-3,2021,27.28687671
Alcyonaria Point,2008,25.32961749
Alcyonaria Point,2009,25.91315068
Alcyonaria Point,2010,25.97964384
Alcyonaria Point,2011,25.04654795
Alcyonaria Point,2012,25.27680328
Alcyonaria Point,2013,25.68345205
Alcyonaria Point,2014,25.452
Alcyonaria Point,2015,25.85145205
Alcyonaria Point,2016,26.41193989
Alcyonaria Point,2017,26.04983562
Alcyonaria Point,2018,25.66468493
Alcyonaria Point,2019,25.32311475
Alcyonaria Point,2020,25.94301075
Alcyonaria Point,2021,26.01320548
Aldinga deep,2008,17.23912568
Aldinga deep,2009,17.68712329
Aldinga deep,2010,17.54265753
Aldinga deep,2011,17.3169589
Aldinga deep,2012,17.19978142
Aldinga deep,2013,17.87684932
Aldinga deep,2014,17.6780274
Aldinga deep,2015,17.16232877
Aldinga deep,2016,17.39002732
Aldinga deep,2017,17.82216438
Aldinga deep,2018,17.53367123
Aldinga deep,2019,17.52401639
Aldinga deep,2020,17.08241935
Aldinga deep,2021,17.15638356
Aldinga Pinacles,2008,17.23912568
Aldinga Pinacles,2009,17.68712329
Aldinga Pinacles,2010,17.54265753
Aldinga Pinacles,2011,17.3169589
Aldinga Pinacles,2012,17.19978142
Aldinga Pinacles,2013,17.87684932
Aldinga Pinacles,2014,17.6780274
Aldinga Pinacles,2015,17.16232877
Aldinga Pinacles,2016,17.39002732
Aldinga Pinacles,2017,17.82216438
Aldinga Pinacles,2018,17.53367123
Aldinga Pinacles,2019,17.52401639
Aldinga Pinacles,2020,17.08241935
Aldinga Pinacles,2021,17.15638356
Aldinga Reef Inshore,2008,17.23912568
Aldinga Reef Inshore,2009,17.68712329
Aldinga Reef Inshore,2010,17.54265753
Aldinga Reef Inshore,2011,17.3169589
Aldinga Reef Inshore,2012,17.19978142
Aldinga Reef Inshore,2013,17.87684932
Aldinga Reef Inshore,2014,17.6780274
Aldinga Reef Inshore,2015,17.16232877
Aldinga Reef Inshore,2016,17.39002732
Aldinga Reef Inshore,2017,17.82216438
Aldinga Reef Inshore,2018,17.53367123
Aldinga Reef Inshore,2019,17.52401639
Aldinga Reef Inshore,2020,17.08241935
Aldinga Reef Inshore,2021,17.15638356
Aldinga Reef,2008,17.23912568
Aldinga Reef,2009,17.68712329
Aldinga Reef,2010,17.54265753
Aldinga Reef,2011,17.3169589
Aldinga Reef,2012,17.19978142
Aldinga Reef,2013,17.87684932
Aldinga Reef,2014,17.6780274
Aldinga Reef,2015,17.16232877
Aldinga Reef,2016,17.39002732
Aldinga Reef,2017,17.82216438
Aldinga Reef,2018,17.53367123
Aldinga Reef,2019,17.52401639
Aldinga Reef,2020,17.08241935
Aldinga Reef,2021,17.15638356
Algal Hole North,2008,21.33360656
Algal Hole North,2009,21.80736986
Algal Hole North,2010,22.16063014
Algal Hole North,2011,21.8189863
Algal Hole North,2012,21.11650273
Algal Hole North,2013,21.51150685
Algal Hole North,2014,21.79339726
Algal Hole North,2015,21.87753425
Algal Hole North,2016,21.98243169
Algal Hole North,2017,21.67241096
Algal Hole North,2018,21.5720274
Algal Hole North,2019,21.93562842
Algal Hole North,2020,22.03069892
Algal Hole North,2021,21.40791781
Algal Hole South,2008,21.33360656
Algal Hole South,2009,21.80736986
Algal Hole South,2010,22.16063014
Algal Hole South,2011,21.8189863
Algal Hole South,2012,21.11650273
Algal Hole South,2013,21.51150685
Algal Hole South,2014,21.79339726
Algal Hole South,2015,21.87753425
Algal Hole South,2016,21.98243169
Algal Hole South,2017,21.67241096
Algal Hole South,2018,21.5720274
Algal Hole South,2019,21.93562842
Algal Hole South,2020,22.03069892
Algal Hole South,2021,21.40791781
Altona Beach,2008,15.70721311
Altona Beach,2009,15.96293151
Altona Beach,2010,16.22712329
Altona Beach,2011,15.92309589
Altona Beach,2012,15.8979235
Altona Beach,2013,16.05832877
Altona Beach,2014,16.27950685
Altona Beach,2015,15.81063014
Altona Beach,2016,16.12803279
Altona Beach,2017,16.54939726
Altona Beach,2018,16.34665753
Altona Beach,2019,16.22994536
Altona Beach,2020,15.86293011
Altona Beach,2021,15.83558904
Anemone Bay N Solitary Is,2008,22.35562842
Anemone Bay N Solitary Is,2009,22.41243836
Anemone Bay N Solitary Is,2010,22.96221918
Anemone Bay N Solitary Is,2011,22.68389041
Anemone Bay N Solitary Is,2012,22.49669399
Anemone Bay N Solitary Is,2013,22.69347945
Anemone Bay N Solitary Is,2014,22.63512329
Anemone Bay N Solitary Is,2015,22.91936986
Anemone Bay N Solitary Is,2016,22.80721311
Anemone Bay N Solitary Is,2017,22.77558904
Anemone Bay N Solitary Is,2018,22.74610959
Anemone Bay N Solitary Is,2019,22.495
Anemone Bay N Solitary Is,2020,22.74922043
Anemone Bay N Solitary Is,2021,22.63613699
Angelsea reef,2008,15.62620219
Angelsea reef,2009,15.89271233
Angelsea reef,2010,16.05268493
Angelsea reef,2011,15.70542466
Angelsea reef,2012,15.80554645
Angelsea reef,2013,16.23073973
Angelsea reef,2014,16.07928767
Angelsea reef,2015,15.60227397
Angelsea reef,2016,15.80830601
Angelsea reef,2017,16.21038356
Angelsea reef,2018,16.19654795
Angelsea reef,2019,15.88016393
Angelsea reef,2020,15.36034946
Angelsea reef,2021,15.62268493
"Aniversary Point, 10m",2008,14.97336066
"Aniversary Point, 10m",2009,14.70419178
"Aniversary Point, 10m",2010,15.30630137
"Aniversary Point, 10m",2011,14.73909589
"Aniversary Point, 10m",2012,14.97565574
"Aniversary Point, 10m",2013,14.88065753
"Aniversary Point, 10m",2014,15.26454795
"Aniversary Point, 10m",2015,14.71608219
"Aniversary Point, 10m",2016,15.12357923
"Aniversary Point, 10m",2017,15.14027397
"Aniversary Point, 10m",2018,15.1269589
"Aniversary Point, 10m",2019,14.70382514
"Aniversary Point, 10m",2020,14.53795699
"Aniversary Point, 10m",2021,14.92547945
Anniversary Point,2008,14.97336066
Anniversary Point,2009,14.70419178
Anniversary Point,2010,15.30630137
Anniversary Point,2011,14.73909589
Anniversary Point,2012,14.97565574
Anniversary Point,2013,14.88065753
Anniversary Point,2014,15.26454795
Anniversary Point,2015,14.71608219
Anniversary Point,2016,15.12357923
Anniversary Point,2017,15.14027397
Anniversary Point,2018,15.1269589
Anniversary Point,2019,14.70382514
Anniversary Point,2020,14.53795699
Anniversary Point,2021,14.92547945
Anniversay Rocks,2008,14.97336066
Anniversay Rocks,2009,14.70419178
Anniversay Rocks,2010,15.30630137
Anniversay Rocks,2011,14.73909589
Anniversay Rocks,2012,14.97565574
Anniversay Rocks,2013,14.88065753
Anniversay Rocks,2014,15.26454795
Anniversay Rocks,2015,14.71608219
Anniversay Rocks,2016,15.12357923
Anniversay Rocks,2017,15.14027397
Anniversay Rocks,2018,15.1269589
Anniversay Rocks,2019,14.70382514
Anniversay Rocks,2020,14.53795699
Anniversay Rocks,2021,14.92547945
Annulus (Popes Eye),2008,15.70396175
Annulus (Popes Eye),2009,15.86109589
Annulus (Popes Eye),2010,16.15841096
Annulus (Popes Eye),2011,15.84468493
Annulus (Popes Eye),2012,15.85333333
Annulus (Popes Eye),2013,16.10613699
Annulus (Popes Eye),2014,16.21093151
Annulus (Popes Eye),2015,15.76290411
Annulus (Popes Eye),2016,15.98177596
Annulus (Popes Eye),2017,16.30638356
Annulus (Popes Eye),2018,16.22547945
Annulus (Popes Eye),2019,15.98967213
Annulus (Popes Eye),2020,15.6125
Annulus (Popes Eye),2021,15.70057534
Arch Island,2008,13.58644809
Arch Island,2009,13.661178079999999
Arch Island,2010,14.1270137
Arch Island,2011,13.60241096
Arch Island,2012,13.95598361
Arch Island,2013,14.11391781
Arch Island,2014,13.97871233
Arch Island,2015,13.48331507
Arch Island,2016,14.38314208
Arch Island,2017,14.29684932
Arch Island,2018,14.30027397
Arch Island,2019,14.00005464
Arch Island,2020,13.744032259999999
Arch Island,2021,14.02120548
Arch Rock,2008,13.58644809
Arch Rock,2009,13.661178079999999
Arch Rock,2010,14.1270137
Arch Rock,2011,13.60241096
Arch Rock,2012,13.95598361
Arch Rock,2013,14.11391781
Arch Rock,2014,13.97871233
Arch Rock,2015,13.48331507
Arch Rock,2016,14.38314208
Arch Rock,2017,14.29684932
Arch Rock,2018,14.30027397
Arch Rock,2019,14.00005464
Arch Rock,2020,13.744032259999999
Arch Rock,2021,14.02120548
ARLINGTON REEF-1,2008,26.51483607
ARLINGTON REEF-1,2009,26.88339726
ARLINGTON REEF-1,2010,27.25052055
ARLINGTON REEF-1,2011,26.40430137
ARLINGTON REEF-1,2012,26.45784153
ARLINGTON REEF-1,2013,26.82183562
ARLINGTON REEF-1,2014,26.48531507
ARLINGTON REEF-1,2015,26.71145205
ARLINGTON REEF-1,2016,27.5481694
ARLINGTON REEF-1,2017,27.07542466
ARLINGTON REEF-1,2018,26.70528767
ARLINGTON REEF-1,2019,26.38532787
ARLINGTON REEF-1,2020,27.13870968
ARLINGTON REEF-1,2021,27.19621918
ARLINGTON REEF-2,2008,26.51483607
ARLINGTON REEF-2,2009,26.88339726
ARLINGTON REEF-2,2010,27.25052055
ARLINGTON REEF-2,2011,26.40430137
ARLINGTON REEF-2,2012,26.45784153
ARLINGTON REEF-2,2013,26.82183562
ARLINGTON REEF-2,2014,26.48531507
ARLINGTON REEF-2,2015,26.71145205
ARLINGTON REEF-2,2016,27.5481694
ARLINGTON REEF-2,2017,27.07542466
ARLINGTON REEF-2,2018,26.70528767
ARLINGTON REEF-2,2019,26.38532787
ARLINGTON REEF-2,2020,27.13870968
ARLINGTON REEF-2,2021,27.19621918
ARLINGTON REEF-3,2008,26.48937158
ARLINGTON REEF-3,2009,26.86106849
ARLINGTON REEF-3,2010,27.21463014
ARLINGTON REEF-3,2011,26.36084932
ARLINGTON REEF-3,2012,26.40978142
ARLINGTON REEF-3,2013,26.78931507
ARLINGTON REEF-3,2014,26.46432877
ARLINGTON REEF-3,2015,26.69805479
ARLINGTON REEF-3,2016,27.52486339
ARLINGTON REEF-3,2017,27.05756164
ARLINGTON REEF-3,2018,26.6810137
ARLINGTON REEF-3,2019,26.36032787
ARLINGTON REEF-3,2020,27.10927419
ARLINGTON REEF-3,2021,27.17021918
Armstrong Bay,2008,20.75092896
Armstrong Bay,2009,20.32076712
Armstrong Bay,2010,20.43175342
Armstrong Bay,2011,21.23073973
Armstrong Bay,2012,20.61907104
Armstrong Bay,2013,21.03323288
Armstrong Bay,2014,20.6970137
Armstrong Bay,2015,20.53260274
Armstrong Bay,2016,19.94942623
Armstrong Bay,2017,20.37635616
Armstrong Bay,2018,20.26326027
Armstrong Bay,2019,20.42568306
Armstrong Bay,2020,21.00798387
Armstrong Bay,2021,20.93605479
Ashmore NE Bommie,2008,27.11655738
Ashmore NE Bommie,2009,27.54660274
Ashmore NE Bommie,2010,28.11690411
Ashmore NE Bommie,2011,27.28213699
Ashmore NE Bommie,2012,27.27398907
Ashmore NE Bommie,2013,27.42463014
Ashmore NE Bommie,2014,27.03654795
Ashmore NE Bommie,2015,27.08010959
Ashmore NE Bommie,2016,28.05540984
Ashmore NE Bommie,2017,27.56145205
Ashmore NE Bommie,2018,27.4330411
Ashmore NE Bommie,2019,27.20909836
Ashmore NE Bommie,2020,27.54067204
Ashmore NE Bommie,2021,27.91627397
Ashmore NE Lagoon,2008,27.11655738
Ashmore NE Lagoon,2009,27.54660274
Ashmore NE Lagoon,2010,28.11690411
Ashmore NE Lagoon,2011,27.28213699
Ashmore NE Lagoon,2012,27.27398907
Ashmore NE Lagoon,2013,27.42463014
Ashmore NE Lagoon,2014,27.03654795
Ashmore NE Lagoon,2015,27.08010959
Ashmore NE Lagoon,2016,28.05540984
Ashmore NE Lagoon,2017,27.56145205
Ashmore NE Lagoon,2018,27.4330411
Ashmore NE Lagoon,2019,27.20909836
Ashmore NE Lagoon,2020,27.54067204
Ashmore NE Lagoon,2021,27.91627397
Ashmore North East Entrance,2008,27.11655738
Ashmore North East Entrance,2009,27.54660274
Ashmore North East Entrance,2010,28.11690411
Ashmore North East Entrance,2011,27.28213699
Ashmore North East Entrance,2012,27.27398907
Ashmore North East Entrance,2013,27.42463014
Ashmore North East Entrance,2014,27.03654795
Ashmore North East Entrance,2015,27.08010959
Ashmore North East Entrance,2016,28.05540984
Ashmore North East Entrance,2017,27.56145205
Ashmore North East Entrance,2018,27.4330411
Ashmore North East Entrance,2019,27.20909836
Ashmore North East Entrance,2020,27.54067204
Ashmore North East Entrance,2021,27.91627397
Ashmore Reef lagoon east entrance,2008,27.09
Ashmore Reef lagoon east entrance,2009,27.52849315
Ashmore Reef lagoon east entrance,2010,28.09534247
Ashmore Reef lagoon east entrance,2011,27.25479452
Ashmore Reef lagoon east entrance,2012,27.25032787
Ashmore Reef lagoon east entrance,2013,27.40621918
Ashmore Reef lagoon east entrance,2014,27.01783562
Ashmore Reef lagoon east entrance,2015,27.04871233
Ashmore Reef lagoon east entrance,2016,28.03502732
Ashmore Reef lagoon east entrance,2017,27.53235616
Ashmore Reef lagoon east entrance,2018,27.40876712
Ashmore Reef lagoon east entrance,2019,27.17180328
Ashmore Reef lagoon east entrance,2020,27.50948925
Ashmore Reef lagoon east entrance,2021,27.89446575
Ashmore reef lagoon South,2008,27.03863388
Ashmore reef lagoon South,2009,27.49978082
Ashmore reef lagoon South,2010,28.05709589
Ashmore reef lagoon South,2011,27.19873973
Ashmore reef lagoon South,2012,27.2089071
Ashmore reef lagoon South,2013,27.37463014
Ashmore reef lagoon South,2014,26.98131507
Ashmore reef lagoon South,2015,26.99052055
Ashmore reef lagoon South,2016,28.00959016
Ashmore reef lagoon South,2017,27.49523288
Ashmore reef lagoon South,2018,27.36679452
Ashmore reef lagoon South,2019,27.09188525
Ashmore reef lagoon South,2020,27.47026882
Ashmore reef lagoon South,2021,27.87060274
Ashmore Reef NE bommy,2008,27.14846995
Ashmore Reef NE bommy,2009,27.55219178
Ashmore Reef NE bommy,2010,28.13627397
Ashmore Reef NE bommy,2011,27.31430137
Ashmore Reef NE bommy,2012,27.29297814
Ashmore Reef NE bommy,2013,27.43805479
Ashmore Reef NE bommy,2014,27.05882192
Ashmore Reef NE bommy,2015,27.12153425
Ashmore Reef NE bommy,2016,28.06956284
Ashmore Reef NE bommy,2017,27.59219178
Ashmore Reef NE bommy,2018,27.46126027
Ashmore Reef NE bommy,2019,27.25644809
Ashmore Reef NE bommy,2020,27.57005376
Ashmore Reef NE bommy,2021,27.92808219
Ashmore Reef NW slope,2008,27.12724044
Ashmore Reef NW slope,2009,27.52378082
Ashmore Reef NW slope,2010,28.11882192
Ashmore Reef NW slope,2011,27.30013699
Ashmore Reef NW slope,2012,27.27314208
Ashmore Reef NW slope,2013,27.42410959
Ashmore Reef NW slope,2014,27.04526027
Ashmore Reef NW slope,2015,27.10687671
Ashmore Reef NW slope,2016,28.0445082
Ashmore Reef NW slope,2017,27.56950685
Ashmore Reef NW slope,2018,27.44580822
Ashmore Reef NW slope,2019,27.23795082
Ashmore Reef NW slope,2020,27.54110215
Ashmore Reef NW slope,2021,27.89824658
Ashmore Rf Lagoon Bommie SW,2008,27.03863388
Ashmore Rf Lagoon Bommie SW,2009,27.49978082
Ashmore Rf Lagoon Bommie SW,2010,28.05709589
Ashmore Rf Lagoon Bommie SW,2011,27.19873973
Ashmore Rf Lagoon Bommie SW,2012,27.2089071
Ashmore Rf Lagoon Bommie SW,2013,27.37463014
Ashmore Rf Lagoon Bommie SW,2014,26.98131507
Ashmore Rf Lagoon Bommie SW,2015,26.99052055
Ashmore Rf Lagoon Bommie SW,2016,28.00959016
Ashmore Rf Lagoon Bommie SW,2017,27.49523288
Ashmore Rf Lagoon Bommie SW,2018,27.36679452
Ashmore Rf Lagoon Bommie SW,2019,27.09188525
Ashmore Rf Lagoon Bommie SW,2020,27.47026882
Ashmore Rf Lagoon Bommie SW,2021,27.87060274
Ashmore Rf Lagoon East Bommie,2008,27.06590164
Ashmore Rf Lagoon East Bommie,2009,27.52424658
Ashmore Rf Lagoon East Bommie,2010,28.07928767
Ashmore Rf Lagoon East Bommie,2011,27.22224658
Ashmore Rf Lagoon East Bommie,2012,27.23401639
Ashmore Rf Lagoon East Bommie,2013,27.39926027
Ashmore Rf Lagoon East Bommie,2014,27.00323288
Ashmore Rf Lagoon East Bommie,2015,27.01621918
Ashmore Rf Lagoon East Bommie,2016,28.03997268
Ashmore Rf Lagoon East Bommie,2017,27.51515068
Ashmore Rf Lagoon East Bommie,2018,27.3880274
Ashmore Rf Lagoon East Bommie,2019,27.13125683
Ashmore Rf Lagoon East Bommie,2020,27.49924731
Ashmore Rf Lagoon East Bommie,2021,27.89591781
Ashmore Rf Lagoon SW,2008,27.03863388
Ashmore Rf Lagoon SW,2009,27.49978082
Ashmore Rf Lagoon SW,2010,28.05709589
Ashmore Rf Lagoon SW,2011,27.19873973
Ashmore Rf Lagoon SW,2012,27.2089071
Ashmore Rf Lagoon SW,2013,27.37463014
Ashmore Rf Lagoon SW,2014,26.98131507
Ashmore Rf Lagoon SW,2015,26.99052055
Ashmore Rf Lagoon SW,2016,28.00959016
Ashmore Rf Lagoon SW,2017,27.49523288
Ashmore Rf Lagoon SW,2018,27.36679452
Ashmore Rf Lagoon SW,2019,27.09188525
Ashmore Rf Lagoon SW,2020,27.47026882
Ashmore Rf Lagoon SW,2021,27.87060274
Ashmore South bommie,2008,27.0457377
Ashmore South bommie,2009,27.5109589
Ashmore South bommie,2010,28.06378082
Ashmore South bommie,2011,27.20191781
Ashmore South bommie,2012,27.21751366
Ashmore South bommie,2013,27.38476712
Ashmore South bommie,2014,26.98791781
Ashmore South bommie,2015,26.99646575
Ashmore South bommie,2016,28.02502732
Ashmore South bommie,2017,27.50290411
Ashmore South bommie,2018,27.37249315
Ashmore South bommie,2019,27.0997541
Ashmore South bommie,2020,27.48362903
Ashmore South bommie,2021,27.88350685
Ashmore South lagoon shore,2008,27.0457377
Ashmore South lagoon shore,2009,27.5109589
Ashmore South lagoon shore,2010,28.06378082
Ashmore South lagoon shore,2011,27.20191781
Ashmore South lagoon shore,2012,27.21751366
Ashmore South lagoon shore,2013,27.38476712
Ashmore South lagoon shore,2014,26.98791781
Ashmore South lagoon shore,2015,26.99646575
Ashmore South lagoon shore,2016,28.02502732
Ashmore South lagoon shore,2017,27.50290411
Ashmore South lagoon shore,2018,27.37249315
Ashmore South lagoon shore,2019,27.0997541
Ashmore South lagoon shore,2020,27.48362903
Ashmore South lagoon shore,2021,27.88350685
Auckland,2008,15.94382514
Auckland,2009,16.09063014
Auckland,2010,16.24065753
Auckland,2011,16.08175342
Auckland,2012,15.79240437
Auckland,2013,16.28734247
Auckland,2014,16.64030137
Auckland,2015,16.42073973
Auckland,2016,16.28647541
Auckland,2017,16.4750411
Auckland,2018,16.16421918
Auckland,2019,16.12071038
Auckland,2020,15.81419355
Auckland,2021,15.84257534
Australia Lump,2008,21.45784153
Australia Lump,2009,21.18526027
Australia Lump,2010,20.98646575
Australia Lump,2011,22.15734247
Australia Lump,2012,21.46265027
Australia Lump,2013,21.72063014
Australia Lump,2014,21.36320548
Australia Lump,2015,21.13032877
Australia Lump,2016,20.70696721
Australia Lump,2017,21.1730411
Australia Lump,2018,20.87443836
Australia Lump,2019,20.86469945
Australia Lump,2020,21.6258871
Australia Lump,2021,21.57717808
"Babel Island, South",2008,15.26740437
"Babel Island, South",2009,15.17630137
"Babel Island, South",2010,15.64654795
"Babel Island, South",2011,15.30364384
"Babel Island, South",2012,15.32546448
"Babel Island, South",2013,15.47189041
"Babel Island, South",2014,15.91309589
"Babel Island, South",2015,15.4530411
"Babel Island, South",2016,15.67062842
"Babel Island, South",2017,15.78890411
"Babel Island, South",2018,15.60846575
"Babel Island, South",2019,15.35942623
"Babel Island, South",2020,15.25239247
"Babel Island, South",2021,15.40649315
Back Reef 1,2008,21.82333333
Back Reef 1,2009,22.45520548
Back Reef 1,2010,22.93208219
Back Reef 1,2011,22.34068493
Back Reef 1,2012,21.94584699
Back Reef 1,2013,22.18452055
Back Reef 1,2014,22.46643836
Back Reef 1,2015,22.74260274
Back Reef 1,2016,22.62122951
Back Reef 1,2017,22.49191781
Back Reef 1,2018,22.52276712
Back Reef 1,2019,22.29153005
Back Reef 1,2020,23.00795699
Back Reef 1,2021,22.4150137
Back reef bommie Middleton Reef,2008,21.82333333
Back reef bommie Middleton Reef,2009,22.45520548
Back reef bommie Middleton Reef,2010,22.93208219
Back reef bommie Middleton Reef,2011,22.34068493
Back reef bommie Middleton Reef,2012,21.94584699
Back reef bommie Middleton Reef,2013,22.18452055
Back reef bommie Middleton Reef,2014,22.46643836
Back reef bommie Middleton Reef,2015,22.74260274
Back reef bommie Middleton Reef,2016,22.62122951
Back reef bommie Middleton Reef,2017,22.49191781
Back reef bommie Middleton Reef,2018,22.52276712
Back reef bommie Middleton Reef,2019,22.29153005
Back reef bommie Middleton Reef,2020,23.00795699
Back reef bommie Middleton Reef,2021,22.4150137
Backstairs Deep,2008,16.43275956
Backstairs Deep,2009,17.13534247
Backstairs Deep,2010,16.84268493
Backstairs Deep,2011,16.62506849
Backstairs Deep,2012,16.74363388
Backstairs Deep,2013,17.42060274
Backstairs Deep,2014,16.88287671
Backstairs Deep,2015,16.5329863
Backstairs Deep,2016,16.6010929
Backstairs Deep,2017,17.20876712
Backstairs Deep,2018,17.03279452
Backstairs Deep,2019,16.97387097
Backstairs Deep,2020,16.56758065
Backstairs Deep,2021,16.65632877
Badger Head,2008,15.05713115
Badger Head,2009,14.94942466
